# index, name, _pos
2961,2963,"array([4.06823629, 1.03835584])"
2962,2924,"array([4.07719845, 1.01678361])"
2963,3125,"array([4.06996505, 1.02609498])"
2964,2286,"array([4.08490165, 0.98897956])"
2965,2254,"array([4.07537695, 1.01034343])"
2966,3022,"array([4.07186415, 1.02435736])"
2967,3016,"array([4.06805508, 1.03197249])"
2968,3003,"array([4.07756308, 1.01975579])"
2969,2988,"array([4.07250951, 1.03523977])"
2970,2958,"array([4.06791867, 1.02794047])"
2971,2935,"array([4.07277339, 1.02013141])"
2972,1515,"array([4.06982573, 0.99917766])"
2973,1753,"array([4.09861711, 1.07406462])"
2974,595,"array([4.10649173, 0.9979522 ])"
2975,2946,"array([4.05333484, 1.03062391])"
2976,2679,"array([4.05081463, 1.0247793 ])"
2977,1696,"array([4.09712727, 1.10063509])"
2978,7530,"array([4.0833391 , 1.06189141])"
2979,1557,"array([4.05580923, 1.01146736])"
2980,2323,"array([4.05046518, 0.99339672])"
2981,3333,"array([4.05080381, 1.00531025])"
2982,1565,"array([4.05317867, 1.01522007])"
2983,1354,"array([4.04797076, 1.00648697])"
2984,3017,"array([4.06840613, 1.06840604])"
2985,1604,"array([4.05864483, 1.08680079])"
2986,582,"array([4.07757653, 1.06797725])"
2987,7383,"array([4.05399951, 1.08172336])"
2988,7527,"array([4.07359867, 1.05595914])"
2989,364,"array([4.03611749, 1.04865923])"
2990,1073,"array([4.0360202, 1.0554598])"
2991,1207,"array([4.02352827, 1.05736465])"
2992,2611,"array([4.11672835, 1.14757196])"
2993,1966,"array([4.11200959, 1.14692642])"
2994,2618,"array([4.11988796, 1.14797723])"
2995,2012,"array([4.1415789 , 1.14086215])"
2996,2000,"array([4.09926619, 1.12350312])"
2997,2566,"array([4.11472643, 1.14472403])"
2998,674,"array([4.17714922, 1.11118552])"
2999,574,"array([4.15760437, 1.09225935])"
3000,1982,"array([4.16155445, 1.13717798])"
3001,1014,"array([4.16521601, 1.12125929])"
3002,1447,"array([4.18370291, 1.14086181])"
3003,2550,"array([4.17956657, 1.14293814])"
3004,3239,"array([4.06694606, 1.10321925])"
3005,3034,"array([4.0662159 , 1.09946311])"
3006,388,"array([4.08926822, 1.0918166 ])"
3007,573,"array([4.14633032, 1.08205479])"
3008,7460,"array([4.16664923, 1.01947642])"
3009,1330,"array([4.0916605 , 1.08570284])"
3010,903,"array([4.0421147 , 1.04448077])"
3011,889,"array([4.04503977, 1.06210138])"
3012,1391,"array([4.04446131, 1.05640392])"
3013,2424,"array([4.04701583, 1.06469953])"
3014,1918,"array([4.11662157, 1.1144922 ])"
3015,7332,"array([4.10616115, 1.12479183])"
3016,2978,"array([4.20003255, 1.05732631])"
3017,2265,"array([4.17985852, 1.0361177 ])"
3018,2983,"array([4.19946709, 1.05220225])"
3019,1955,"array([4.19159203, 1.08153666])"
3020,2069,"array([4.17384079, 1.11323537])"
3021,2606,"array([4.18804204, 1.13960333])"
3022,3114,"array([4.06583695, 1.05808331])"
3023,2187,"array([4.07058163, 1.07587715])"
3024,6786,"array([4.06306345, 1.08987246])"
3025,6123,"array([4.05991142, 1.077771  ])"
3026,1587,"array([4.06093428, 1.08406505])"
3027,2450,"array([4.06605441, 1.11807087])"
3028,1968,"array([4.16429469, 1.14130078])"
3029,584,"array([4.13495102, 1.12937055])"
3030,620,"array([4.15882416, 1.08518566])"
3031,2598,"array([4.16758454, 1.14012031])"
3032,1433,"array([4.1688196 , 1.10410655])"
3033,2004,"array([4.17111453, 1.12944684])"
3034,2636,"array([4.1705681, 1.1582719])"
3035,2976,"array([4.07122689, 1.04056032])"
3036,823,"array([4.04445932, 1.01862642])"
3037,1062,"array([4.05651165, 1.01664959])"
3038,1855,"array([4.07528733, 1.00745798])"
3039,3175,"array([4.04671255, 1.00977534])"
3040,2657,"array([4.0337426 , 0.99408944])"
3041,1935,"array([4.11526869, 1.12312501])"
3042,2466,"array([4.0747883 , 1.10723596])"
3043,2732,"array([4.18597193, 1.09045123])"
3044,1143,"array([4.09240577, 1.07882638])"
3045,631,"array([4.08732578, 1.08461547])"
3046,1712,"array([4.10682192, 1.12828708])"
3047,1722,"array([4.10635111, 1.13107682])"
3048,1617,"array([4.1034006 , 1.12773184])"
3049,1268,"array([4.11943473, 1.13387713])"
3050,667,"array([4.05060417, 1.09729059])"
3051,756,"array([4.06338596, 1.10120929])"
3052,2074,"array([4.07908067, 1.09388035])"
3053,1994,"array([4.16256602, 1.12323482])"
3054,1973,"array([4.15116642, 1.1205133 ])"
3055,2525,"array([4.15857891, 1.13110153])"
3056,1892,"array([4.21165125, 1.03093267])"
3057,1443,"array([4.20466096, 1.0595395 ])"
3058,1257,"array([4.22250462, 1.04916141])"
3059,1789,"array([4.09677666, 1.07114148])"
3060,2686,"array([4.06419626, 1.08283224])"
3061,556,"array([4.07548412, 1.07194686])"
3062,887,"array([4.08116318, 1.09724029])"
3063,1344,"array([4.04619536, 1.08226162])"
3064,3109,"array([4.0443082 , 1.07825868])"
3065,1890,"array([4.11032656, 0.99379783])"
3066,3380,"array([4.14847358, 0.9858712 ])"
3067,1997,"array([4.14962063, 1.13310074])"
3068,2462,"array([4.15624781, 1.15187696])"
3069,1653,"array([4.17103831, 1.15411974])"
3070,1996,"array([4.15255397, 1.15228318])"
3071,2570,"array([4.16387336, 1.14838087])"
3072,2471,"array([4.16088708, 1.15023547])"
3073,2464,"array([4.15779181, 1.14864872])"
3074,1334,"array([4.18516148, 1.08717783])"
3075,2503,"array([4.18577903, 1.0804744 ])"
3076,1101,"array([4.14470302, 1.09119378])"
3077,7413,"array([4.2102278 , 1.11525233])"
3078,1252,"array([4.1077762 , 1.08867846])"
3079,1654,"array([4.14719128, 1.12191598])"
3080,1432,"array([4.12880938, 1.11005141])"
3081,2553,"array([4.15196132, 1.13652507])"
3082,7373,"array([4.16808653, 1.1009479 ])"
3083,7519,"array([4.17188712, 1.11912946])"
3084,1695,"array([4.17433203, 1.08913832])"
3085,1727,"array([4.10875577, 1.0864231 ])"
3086,2532,"array([4.1616617 , 1.13004316])"
3087,913,"array([4.16259442, 1.08527297])"
3088,714,"array([4.16697263, 1.06693326])"
3089,3261,"array([4.17452479, 1.04369346])"
3090,1624,"array([4.17387962, 1.06915224])"
3091,239,"array([4.02797588, 1.07912315])"
3092,1464,"array([3.99078817, 1.09056931])"
3093,1645,"array([4.0037396 , 1.08968484])"
3094,2076,"array([3.99586009, 1.08454544])"
3095,1958,"array([3.99713125, 1.07941361])"
3096,1972,"array([3.99962559, 1.09405331])"
3097,2642,"array([4.00495569, 1.09526101])"
3098,2562,"array([3.99815216, 1.08917058])"
3099,2535,"array([4.00113603, 1.08446846])"
3100,448,"array([4.04155148, 1.10554446])"
3101,571,"array([4.02715186, 1.0855661 ])"
3102,1110,"array([4.04096216, 1.11665907])"
3103,2524,"array([4.18082075, 1.1377531 ])"
3104,2400,"array([4.15556566, 0.99143   ])"
3105,1181,"array([4.14825566, 1.02902013])"
3106,2329,"array([4.14598385, 0.9959559 ])"
3107,418,"array([4.05731623, 1.01993845])"
3108,1858,"array([4.0268857 , 1.02144339])"
3109,1575,"array([4.14315119, 0.96855592])"
3110,1864,"array([4.15428209, 0.97708012])"
3111,3230,"array([4.15193653, 0.96522513])"
3112,3280,"array([4.14806722, 0.96665376])"
3113,3273,"array([4.1448172 , 0.96436319])"
3114,3420,"array([4.07751546, 1.03959641])"
3115,1588,"array([4.10291559, 1.00878907])"
3116,2523,"array([4.16843611, 1.04277257])"
3117,1713,"array([4.16526865, 1.11516917])"
3118,2482,"array([4.11747329, 1.13760265])"
3119,1229,"array([4.20274846, 1.08789225])"
3120,1676,"array([4.20142261, 1.07091305])"
3121,2733,"array([4.20059102, 1.09732231])"
3122,723,"array([4.20572115, 1.0776802 ])"
3123,2736,"array([4.1722962 , 1.02221224])"
3124,2729,"array([4.18119293, 1.03373799])"
3125,1122,"array([4.16913393, 1.11977499])"
3126,2009,"array([4.17170902, 1.10267073])"
3127,1740,"array([4.09794903, 1.06472512])"
3128,7375,"array([4.11843028, 1.08673645])"
3129,1739,"array([4.19532525, 1.06204637])"
3130,1970,"array([4.13010862, 1.09207851])"
3131,2792,"array([4.19682686, 1.06543712])"
3132,2790,"array([4.20514471, 1.06833849])"
3133,2916,"array([4.08882718, 1.10816202])"
3134,1498,"array([4.13529001, 1.03835389])"
3135,1802,"array([4.12466306, 1.00486039])"
3136,1369,"array([4.1766357 , 1.03006993])"
3137,2959,"array([4.17882198, 1.0321055 ])"
3138,2010,"array([4.12066418, 1.1370613 ])"
3139,2194,"array([4.15471409, 1.09845052])"
3140,805,"array([4.0910359, 1.1110381])"
3141,1916,"array([4.09137172, 1.10674979])"
3142,7455,"array([4.08401868, 1.12957178])"
3143,2476,"array([4.10238116, 1.10888098])"
3144,426,"array([4.13384775, 1.11840078])"
3145,2647,"array([4.09627003, 1.128921  ])"
3146,282,"array([4.1825986 , 1.12165405])"
3147,575,"array([4.16579295, 1.16010124])"
3148,1612,"array([4.14851896, 1.14987231])"
3149,1669,"array([4.16745299, 1.14899542])"
3150,1931,"array([4.14999969, 1.14598171])"
3151,2928,"array([4.17252606, 1.08732451])"
3152,1119,"array([4.159458  , 1.12675537])"
3153,1688,"array([4.17550912, 1.12463439])"
3154,2669,"array([4.19785563, 1.1437348 ])"
3155,679,"array([4.16551205, 1.11119754])"
3156,1121,"array([4.19253569, 1.14745662])"
3157,1262,"array([4.19869536, 1.12084819])"
3158,1142,"array([4.18732925, 1.06817153])"
3159,1206,"array([4.02788431, 1.05823412])"
3160,1203,"array([4.02617739, 1.06256381])"
3161,1595,"array([4.02574466, 1.06924439])"
3162,1598,"array([4.03704076, 1.04474   ])"
3163,2435,"array([4.02149148, 1.07404645])"
3164,3450,"array([4.02038836, 1.06929758])"
3165,387,"array([4.18785266, 1.14426171])"
3166,2583,"array([4.1613669 , 1.15825087])"
3167,1266,"array([4.20819083, 1.14544752])"
3168,724,"array([4.20985069, 1.11919721])"
3169,2052,"array([4.06818464, 1.13566838])"
3170,2025,"array([4.06415907, 1.13680214])"
3171,2589,"array([4.06274582, 1.13237187])"
3172,806,"array([4.17967707, 1.01067882])"
3173,2984,"array([4.18260013, 1.01341348])"
3174,3350,"array([4.07016602, 1.02033013])"
3175,2347,"array([4.07485802, 1.01841132])"
3176,7467,"array([4.08271164, 0.97920314])"
3177,2829,"array([4.23190776, 1.04734122])"
3178,2827,"array([4.24269389, 1.04881171])"
3179,1938,"array([4.13313874, 1.13249575])"
3180,1221,"array([4.12705893, 1.07891777])"
3181,7437,"array([4.13282438, 1.14032745])"
3182,1123,"array([4.1179524 , 1.15276082])"
3183,2047,"array([4.22064272, 1.0978185 ])"
3184,3106,"array([4.19601311, 1.0307705 ])"
3185,3223,"array([4.07377268, 1.09157551])"
3186,1446,"array([4.16711235, 1.15467725])"
3187,2680,"array([4.17623263, 1.15624996])"
3188,612,"array([4.1546746, 1.1219612])"
3189,2045,"array([4.17138519, 1.14226865])"
3190,2799,"array([4.17323668, 1.0465096 ])"
3191,2785,"array([4.16676553, 0.99975944])"
3192,3190,"array([4.05247686, 0.99041183])"
3193,3334,"array([4.15784051, 0.97803095])"
3194,3172,"array([4.16601734, 1.04712156])"
3195,1426,"array([4.11375417, 1.1507424 ])"
3196,2202,"array([4.1513575 , 1.07638553])"
3197,1444,"array([4.1441937 , 1.13032086])"
3198,929,"array([4.17200115, 1.12390073])"
3199,2664,"array([4.17429824, 1.11012458])"
3200,1303,"array([4.08745268, 1.11110926])"
3201,2834,"array([4.0852035 , 1.10842926])"
3202,1296,"array([4.07807443, 1.12737057])"
3203,2833,"array([4.10926947, 0.98183091])"
3204,2013,"array([4.16509297, 1.13524377])"
3205,1015,"array([4.19036585, 1.11011252])"
3206,2581,"array([4.18997323, 1.10647087])"
3207,1953,"array([4.13523595, 1.17033961])"
3208,616,"array([4.152536  , 1.14371265])"
3209,1102,"array([4.12449432, 1.13785948])"
3210,1940,"array([4.14060768, 1.17012875])"
3211,2035,"array([4.14700607, 1.17942262])"
3212,2023,"array([4.14126239, 1.18040214])"
3213,1934,"array([4.13534737, 1.18054122])"
3214,828,"array([4.08171718, 1.12595251])"
3215,414,"array([4.07867918, 1.14075967])"
3216,1002,"array([4.15282239, 1.10913424])"
3217,1240,"array([4.15654067, 1.12446017])"
3218,2661,"array([4.15418267, 1.13975942])"
3219,2601,"array([4.15750792, 1.13867857])"
3220,2054,"array([4.1684376 , 1.03961145])"
3221,7529,"array([4.09135385, 1.02406916])"
3222,3325,"array([4.05608106, 1.02245716])"
3223,3040,"array([4.06120483, 1.01469025])"
3224,3086,"array([4.05781946, 0.98383704])"
3225,1016,"array([4.08192128, 0.97629133])"
3226,1626,"array([4.15778354, 1.1620154 ])"
3227,2484,"array([4.15272918, 1.15845411])"
3228,921,"array([4.12426353, 1.11297935])"
3229,1944,"array([4.14167019, 1.15578696])"
3230,1937,"array([4.14884745, 1.15507174])"
3231,1625,"array([4.12733053, 1.13785295])"
3232,2463,"array([4.14496324, 1.15424114])"
3233,1945,"array([4.15091817, 1.16654027])"
3234,2461,"array([4.15322982, 1.14786237])"
3235,1680,"array([4.19279413, 1.1419937 ])"
3236,2044,"array([4.20298958, 1.1346592 ])"
3237,3205,"array([4.20024396, 1.13822246])"
3238,855,"array([4.22822859, 1.08240234])"
3239,1991,"array([4.22934192, 1.07806816])"
3240,1012,"array([4.23370749, 1.06191626])"
3241,788,"array([4.19147219, 1.12768982])"
3242,2407,"array([4.1161921 , 1.01703087])"
3243,1707,"array([4.04754695, 1.03241786])"
3244,3007,"array([4.09891644, 1.09120605])"
3245,1321,"array([4.07582544, 1.0573667 ])"
3246,1924,"array([4.12518441, 1.08458982])"
3247,2512,"array([4.11611541, 1.13344236])"
3248,782,"array([4.1871882 , 1.10814852])"
3249,1438,"array([4.12147618, 1.09948147])"
3250,2015,"array([4.05733111, 1.10649915])"
3251,2062,"array([4.24848718, 1.17295453])"
3252,359,"array([4.23425046, 1.15153269])"
3253,2060,"array([4.24243796, 1.17323454])"
3254,2617,"array([4.24799476, 1.1615821 ])"
3255,2061,"array([4.259265  , 1.15959251])"
3256,2616,"array([4.25334246, 1.15972027])"
3257,2059,"array([4.24461737, 1.16780344])"
3258,2058,"array([4.25597786, 1.15428372])"
3259,2057,"array([4.25676105, 1.16515473])"
3260,2056,"array([4.25398754, 1.17040286])"
3261,2055,"array([4.25072079, 1.16648658])"
3262,2189,"array([4.17754022, 1.03509727])"
3263,3012,"array([4.18174095, 1.06945496])"
3264,2852,"array([4.06652304, 1.02189224])"
3265,465,"array([4.01391086, 1.04283858])"
3266,559,"array([4.02311625, 1.04304188])"
3267,2668,"array([4.14508373, 1.14903181])"
3268,2042,"array([4.08671873, 1.11419339])"
3269,2034,"array([4.090488  , 1.11949268])"
3270,3257,"array([4.0601474 , 1.02655715])"
3271,3146,"array([4.14943842, 0.97116894])"
3272,3069,"array([4.15407017, 0.95960352])"
3273,7338,"array([4.15840639, 0.96164625])"
3274,560,"array([4.01286824, 1.03785324])"
3275,3424,"array([4.03465689, 1.0266767 ])"
3276,3399,"array([4.03607875, 1.02984084])"
3277,2409,"array([4.05023857, 1.02136156])"
3278,3128,"array([4.04361843, 0.98939026])"
3279,3413,"array([4.18233314, 0.94827913])"
3280,676,"array([4.16213488, 1.13385415])"
3281,2547,"array([4.1839684 , 1.09947505])"
3282,1114,"array([4.16326082, 1.12637837])"
3283,2008,"array([4.15880137, 1.13492395])"
3284,2599,"array([4.1986386 , 1.14990648])"
3285,2998,"array([4.18008518, 1.07738581])"
3286,2123,"array([4.16783219, 1.06958916])"
3287,1161,"array([4.08242409, 1.05989057])"
3288,7333,"array([4.05215142, 1.08652277])"
3289,2890,"array([4.04799467, 1.07836386])"
3290,2949,"array([4.05011356, 1.08123816])"
3291,2212,"array([4.05881765, 1.0808374 ])"
3292,2929,"array([4.04937227, 1.08454149])"
3293,1196,"array([4.15027506, 0.97477253])"
3294,3359,"array([4.15189187, 0.99232387])"
3295,2974,"array([4.08997143, 1.12550718])"
3296,1666,"array([4.10856247, 1.13324388])"
3297,1115,"array([4.13922497, 1.12165426])"
3298,2699,"array([4.20189481, 1.11075024])"
3299,2648,"array([4.13925711, 1.13845944])"
3300,2506,"array([4.1306402 , 1.13771378])"
3301,1956,"array([4.17741606, 1.10529364])"
3302,2622,"array([4.14302886, 1.13696669])"
3303,2036,"array([4.14036815, 1.15157841])"
3304,2832,"array([4.06899462, 1.11098004])"
3305,2164,"array([4.07191104, 1.11601952])"
3306,2130,"array([4.06907184, 1.11433073])"
3307,797,"array([4.05934529, 1.12271087])"
3308,2835,"array([4.05992914, 1.11825983])"
3309,2938,"array([4.22186789, 1.05500477])"
3310,2956,"array([4.08653661, 1.07428426])"
3311,1857,"array([4.13703857, 0.96186962])"
3312,415,"array([4.15391996, 0.97235121])"
3313,829,"array([4.16684098, 0.94108464])"
3314,3324,"array([4.16149482, 0.94029377])"
3315,901,"array([4.10615227, 0.95085344])"
3316,1927,"array([4.09990904, 1.13408038])"
3317,1419,"array([4.16541927, 1.09617678])"
3318,2555,"array([4.13254418, 1.15979291])"
3319,7374,"array([4.1551441 , 1.13027397])"
3320,831,"array([4.1225344 , 0.95389527])"
3321,861,"array([4.0574255 , 1.07414374])"
3322,1549,"array([4.0508975 , 1.06330412])"
3323,3201,"array([4.0602514, 1.0747798])"
3324,3301,"array([4.15619282, 0.96792868])"
3325,2370,"array([4.0992641 , 0.96323585])"
3326,7541,"array([4.11567402, 0.96285854])"
3327,1825,"array([4.08612601, 0.98586423])"
3328,2014,"array([4.1831713 , 1.07880113])"
3329,1979,"array([4.19000162, 1.08458302])"
3330,1238,"array([4.11215413, 1.15574179])"
3331,2501,"array([4.10813038, 1.15394555])"
3332,2500,"array([4.13563843, 1.15407502])"
3333,1630,"array([4.14932944, 1.12992662])"
3334,1637,"array([4.12963823, 1.16614259])"
3335,2491,"array([4.09225125, 1.12248677])"
3336,2496,"array([4.08122465, 1.13313897])"
3337,927,"array([4.17098248, 1.12682433])"
3338,2048,"array([4.16808813, 1.13310468])"
3339,1971,"array([4.15543735, 1.13533626])"
3340,1265,"array([4.01784369, 1.12403658])"
3341,923,"array([4.01309095, 1.10129491])"
3342,1962,"array([4.01925551, 1.10917316])"
3343,1246,"array([4.17791452, 1.12785853])"
3344,950,"array([4.1052372 , 1.08666048])"
3345,1366,"array([4.07332066, 0.9951829 ])"
3346,3326,"array([4.07775457, 1.0265058 ])"
3347,1878,"array([4.12222544, 0.99806498])"
3348,985,"array([4.07945692, 0.95616445])"
3349,1898,"array([4.07561249, 0.94716998])"
3350,652,"array([3.99227671, 1.04011472])"
3351,2538,"array([4.187286  , 1.05881165])"
3352,2537,"array([4.18430838, 1.05818331])"
3353,2546,"array([4.06321725, 1.1537975 ])"
3354,1652,"array([4.18628266, 1.07721804])"
3355,2480,"array([4.20355097, 1.08127212])"
3356,2901,"array([4.21140153, 1.06674726])"
3357,1912,"array([4.21103347, 1.07082714])"
3358,2937,"array([4.21457103, 1.0589624 ])"
3359,1627,"array([4.19854583, 1.10274366])"
3360,1980,"array([4.2127521, 1.0982772])"
3361,2082,"array([4.1902986 , 1.15391447])"
3362,2569,"array([4.17980111, 1.14759366])"
3363,2567,"array([4.1836865 , 1.14595432])"
3364,867,"array([4.17454271, 1.14361421])"
3365,577,"array([4.16385373, 1.08335824])"
3366,2603,"array([4.1986942 , 1.10888242])"
3367,1675,"array([4.2127544 , 1.08724891])"
3368,2560,"array([4.19647893, 1.1163672 ])"
3369,1699,"array([4.1936916 , 1.06483288])"
3370,628,"array([4.20605782, 1.10957658])"
3371,2994,"array([4.1700495 , 1.01570488])"
3372,7331,"array([4.09611086, 1.12502772])"
3373,2233,"array([4.07393328, 1.06664129])"
3374,1622,"array([4.18319118, 1.07569502])"
3375,3340,"array([4.14489341, 0.95920555])"
3376,3320,"array([4.14095168, 0.95733215])"
3377,1907,"array([4.01576283, 1.03113792])"
3378,794,"array([4.13560894, 1.16438666])"
3379,2593,"array([4.10429134, 1.15061501])"
3380,1985,"array([4.18381294, 1.10713755])"
3381,2345,"array([4.05301944, 1.0781334 ])"
3382,1000,"array([4.0671645 , 1.09144333])"
3383,2548,"array([4.05628138, 1.08403345])"
3384,1679,"array([4.07558602, 1.13742792])"
3385,2539,"array([4.07443733, 1.12531366])"
3386,1978,"array([4.07813233, 1.12316647])"
3387,2030,"array([4.16183722, 1.15402638])"
3388,2658,"array([4.15706801, 1.15612616])"
3389,1291,"array([4.18423293, 1.10311222])"
3390,2899,"array([4.17085486, 1.00533531])"
3391,2973,"array([4.06746045, 0.99332471])"
3392,1341,"array([4.15489421, 0.98513785])"
3393,819,"array([4.12688146, 0.95049097])"
3394,644,"array([4.14529167, 0.97165225])"
3395,3216,"array([4.11178626, 0.94919747])"
3396,2316,"array([4.19767416, 1.07719474])"
3397,2529,"array([4.20740849, 1.0812586 ])"
3398,1798,"array([4.16349611, 1.01181174])"
3399,1633,"array([4.12050536, 1.11650784])"
3400,2665,"array([4.11884315, 1.16580836])"
3401,776,"array([4.12335534, 1.17004205])"
3402,2474,"array([4.18240018, 1.11797177])"
3403,2460,"array([4.17862048, 1.12202109])"
3404,2859,"array([4.19548387, 1.12596014])"
3405,2643,"array([4.14774679, 1.14298117])"
3406,2614,"array([4.14718592, 1.15937336])"
3407,1639,"array([4.19264825, 1.10660451])"
3408,2591,"array([4.13370882, 1.14450647])"
3409,1260,"array([4.18705608, 1.11404782])"
3410,2026,"array([4.20488945, 1.11778538])"
3411,2755,"array([4.20243992, 1.07571687])"
3412,2910,"array([4.06966225, 1.08636394])"
3413,3252,"array([4.05103347, 1.09085253])"
3414,3249,"array([4.05232825, 1.10017968])"
3415,3243,"array([4.05169964, 1.09388298])"
3416,3153,"array([4.05466573, 1.09640719])"
3417,1543,"array([4.05672751, 1.09938625])"
3418,3090,"array([4.05451983, 1.10302163])"
3419,2590,"array([4.09033135, 1.12967677])"
3420,1466,"array([4.06321345, 1.12427416])"
3421,1281,"array([4.00017436, 1.10087405])"
3422,1474,"array([4.01152607, 1.08002193])"
3423,2040,"array([4.17092143, 1.18895162])"
3424,2039,"array([4.17663463, 1.18734543])"
3425,1435,"array([4.16635839, 1.1815986 ])"
3426,2027,"array([4.19002498, 1.06626511])"
3427,2705,"array([4.19538388, 1.07387268])"
3428,2681,"array([4.19334995, 1.07604889])"
3429,2753,"array([4.19094521, 1.02668737])"
3430,3357,"array([4.17173508, 1.01820952])"
3431,2154,"array([4.06378955, 1.06494413])"
3432,7441,"array([4.18683555, 1.02399618])"
3433,880,"array([4.09845609, 0.95518422])"
3434,1848,"array([4.06106217, 0.98157262])"
3435,3258,"array([4.19629025, 1.0808653 ])"
3436,3219,"array([4.21148531, 1.07948379])"
3437,834,"array([4.05747234, 0.97545552])"
3438,611,"array([4.03367345, 1.09029233])"
3439,2517,"array([4.00970877, 1.1093484 ])"
3440,2505,"array([4.00698439, 1.10458297])"
3441,2554,"array([4.19471816, 1.12145958])"
3442,1441,"array([4.17907401, 1.11870937])"
3443,1008,"array([4.14490383, 1.11452827])"
3444,2843,"array([4.03994859, 1.02824775])"
3445,2640,"array([4.13005694, 1.14156026])"
3446,2645,"array([4.1366807 , 1.14102326])"
3447,2646,"array([4.217295  , 1.11503373])"
3448,1469,"array([4.18535148, 1.06446345])"
3449,5660,"array([4.07237699, 0.96091777])"
3450,789,"array([4.2345879, 1.1214158])"
3451,2088,"array([4.21113927, 1.08349005])"
3452,1710,"array([4.22776669, 1.04385534])"
3453,1769,"array([4.08289811, 1.07120514])"
3454,3151,"array([4.08731489, 1.07695009])"
3455,2207,"array([4.08558365, 1.04740357])"
3456,1747,"array([4.08944693, 0.97258069])"
3457,2882,"array([4.1783611 , 1.02566897])"
3458,2913,"array([4.22066146, 1.02559155])"
3459,2831,"array([4.0621624 , 1.08022189])"
3460,2341,"array([4.16608591, 1.01315251])"
3461,3110,"array([4.05958066, 1.02344463])"
3462,3207,"array([4.15300776, 0.93902768])"
3463,3165,"array([4.06066573, 1.03213751])"
3464,2343,"array([4.05895579, 1.03517895])"
3465,3160,"array([4.05918316, 1.03782766])"
3466,2425,"array([4.08344321, 0.96312151])"
3467,3170,"array([4.11642447, 0.95101332])"
3468,2423,"array([4.01732083, 1.02343769])"
3469,2452,"array([4.16288669, 1.14477819])"
3470,2722,"array([4.18102149, 1.10548395])"
3471,2571,"array([4.15481582, 1.16956557])"
3472,2533,"array([4.1964613, 1.0984048])"
3473,820,"array([4.21629262, 1.09461093])"
3474,2704,"array([4.19521584, 1.10174497])"
3475,2100,"array([4.05440253, 1.02524753])"
3476,2649,"array([4.0251397 , 1.11766963])"
3477,2534,"array([4.19279111, 1.09023812])"
3478,3058,"array([4.10229618, 1.1377894 ])"
3479,1677,"array([4.17721955, 1.16525731])"
3480,2592,"array([4.17149591, 1.16771104])"
3481,930,"array([4.1810672 , 1.18020839])"
3482,1686,"array([4.18934253, 1.17140502])"
3483,2612,"array([4.18044671, 1.17287568])"
3484,2050,"array([4.17618181, 1.13895143])"
3485,2112,"array([4.14853965, 1.09388789])"
3486,2776,"array([4.08380771, 1.11153444])"
3487,2719,"array([4.08114949, 1.10928487])"
3488,2721,"array([4.20584411, 1.07234038])"
3489,2715,"array([4.20824268, 1.07514716])"
3490,1701,"array([4.18648542, 1.09720475])"
3491,948,"array([4.07025516, 1.12228578])"
3492,3204,"array([4.03898514, 0.97193571])"
3493,833,"array([4.10347188, 0.95507045])"
3494,3480,"array([4.23735396, 1.04495641])"
3495,1687,"array([4.15582265, 1.14441577])"
3496,2495,"array([4.1590027, 1.1439834])"
3497,2478,"array([4.13772027, 1.15883974])"
3498,1661,"array([4.188653  , 1.09910397])"
3499,790,"array([4.19359877, 1.16066196])"
3500,2615,"array([4.03547919, 1.07871337])"
3501,1656,"array([4.20407504, 1.10419845])"
3502,4311,"array([4.19525322, 1.13648068])"
3503,731,"array([4.09309869, 1.1140474 ])"
3504,2765,"array([4.1894122 , 1.07893713])"
3505,2860,"array([4.18662479, 1.04515007])"
3506,2877,"array([4.17535752, 1.02367858])"
3507,3005,"array([4.10298354, 1.14222732])"
3508,2912,"array([4.07042604, 1.1004323 ])"
3509,3067,"array([4.06233023, 1.03444721])"
3510,1823,"array([4.09995973, 0.97199773])"
3511,1183,"array([4.03726335, 1.1246006 ])"
3512,978,"array([4.17373212, 0.94390995])"
3513,1897,"array([4.02275574, 1.08105804])"
3514,3358,"array([4.09164193, 0.96197467])"
3515,3288,"array([4.08821305, 0.96289458])"
3516,3276,"array([4.00866028, 1.05964229])"
3517,2475,"array([4.05597708, 1.06672775])"
3518,7449,"array([4.09291796, 1.14455912])"
3519,2494,"array([4.08393403, 1.13705587])"
3520,1253,"array([4.17998628, 1.15462613])"
3521,2011,"array([4.1899227 , 1.13320871])"
3522,928,"array([4.10158957, 1.16292271])"
3523,1451,"array([4.20161626, 1.11518842])"
3524,2072,"array([4.1792307 , 1.10324044])"
3525,7414,"array([4.21285473, 1.12911617])"
3526,7396,"array([4.20948749, 1.13251711])"
3527,7409,"array([4.20630515, 1.12686787])"
3528,2724,"array([4.21517592, 1.10651664])"
3529,2728,"array([4.21221069, 1.11176381])"
3530,2641,"array([4.21163848, 1.10798525])"
3531,7453,"array([4.22375415, 1.11390953])"
3532,2836,"array([4.23609828, 1.03821751])"
3533,795,"array([4.24875654, 1.0907501 ])"
3534,1312,"array([4.0758428, 1.0833298])"
3535,1503,"array([4.0732661 , 1.08444305])"
3536,2174,"array([4.09019118, 1.07731616])"
3537,2186,"array([4.0789541, 1.0877283])"
3538,1486,"array([4.07007342, 1.09732472])"
3539,1741,"array([4.08663881, 1.06831182])"
3540,2917,"array([4.07582394, 1.08664998])"
